a,e,i,per,q,ad,H,category,kmeans_cluster,pca_1,pca_2
2.720403677338307,0.1684456144799046,0.8679388141823399,1638.884910875672,2.262163608275664,3.17864374640095,10.32,neos,0,-0.6747493970229916,-0.5741517178395926
3.124185796833042,0.2083254578980604,18.89939162785526,2016.989825127341,2.473338360149182,3.775033233516903,8.08,neos,0,0.007444558832582387,-0.6277076599095953
2.415766936938055,0.1866671236741711,2.005559239290883,1371.453150423004,1.964822671352666,2.866711202523444,9.09,neos,0,-0.7909554829731071,-0.7429488440542029
2.795359928425281,0.3482494698035777,26.391537223515,1707.084542049295,1.82187731544101,3.768842541409552,9.47,neos,0,0.2612524664515695,0.9348734633235508
3.192017974672279,0.0591608600627598,1.129650535122571,2083.034290387019,3.003175445954879,3.38086050338968,8.38,neos,0,-0.6180608658288286,-1.9581933062993906
2.738975194660899,0.1270007457648166,23.25090776097782,1655.695908383567,2.391123302307631,3.086827087014167,7.63,neos,0,-0.274328008569796,-1.0529756685407807
2.362082484974024,0.1493227711969604,13.1846117762751,1325.992341767144,2.0093697825219,2.714795187426147,9.09,neos,0,-0.6530213276895588,-0.6475511073291723
2.729258474414893,0.239558525649426,10.57652908125365,1646.893168631053,2.07544133816786,3.383075610661926,8.39,neos,0,-0.3319778931290602,-0.4788514975959594
2.762352928532491,0.1787114169934285,11.70273376163657,1676.93864899871,2.268688922438503,3.256016934626479,9.29,neos,0,-0.402390937014576,-0.5453874385046742
2.451556970343905,0.0368749697085519,5.172901083201166,1402.043253303378,2.361155881323684,2.541958059364126,9.38,neos,0,-0.9954674053750319,-1.4719350576853991
3.994882533152992,0.1682949152354766,6.174356621682088,2916.449410331678,3.322564115860324,4.667200950445662,7.89,neos,0,0.1558720478855149,-1.492120148910322
2.89670159452967,0.0871166588311323,11.52039373523174,1800.752657916144,2.644350629983431,3.149052559075908,9.09,neos,0,-0.5073680184065541,-1.2035702465484317
2.403176745255696,0.2453786358609678,6.795665237622473,1360.745779882706,1.813488513772053,2.99286497673934,7.2,neos,0,-0.5881938192361638,-0.8447784627241132
2.59904853012282,0.29845937617831,11.99464701885807,1530.45304621326,1.82333812716521,3.374758933080431,9.79,neos,0,-0.25178232627719066,0.37835517802505503
2.616574502426747,0.2371711456204514,18.50782925072808,1545.959400487266,1.995998530084933,3.237150474768562,7.85,neos,0,-0.2304365824420153,-0.41909586579004565
2.877503346712913,0.0387914513053419,6.955819539438734,1782.880286612696,2.76588081575794,2.989125877667885,9.23,neos,0,-0.7090499391106455,-1.574691399482471
3.112664052169539,0.0142208501549767,7.262946070612474,2005.842375536591,3.068399323100853,3.156928781238225,6.72,neos,0,-0.624999798507877,-2.5612985548032374
2.739657541543679,0.1626170472004091,8.789391375055988,1656.314659497469,2.294142521797514,3.185172561289845,9.56,neos,0,-0.5078596303595128,-0.6334499281093646
2.458790538971404,0.2273291922733149,9.323220611459073,1408.253135609991,1.899835671777766,3.017745406165042,8.5,neos,0,-0.5320603993187409,-0.4924678605977527
3.161227187686216,0.1832911053117622,15.47939992028265,2052.96709917306,2.581802362313616,3.740652013058816,8.44,neos,0,-0.09106151865052316,-0.7725685588622562
2.736542513550475,0.1331216768354816,6.89993965667386,1653.490584091504,2.372249385415052,3.100835641685898,8.45,neos,0,-0.6129623034459137,-1.2077628220705896
2.68031358258163,0.1794358430922953,5.755651785435292,1602.790787832202,2.199369255139364,3.161257910023895,8.57,neos,0,-0.5790249109030324,-0.9076402768661676
3.067625233517096,0.1050072688978997,8.85319985081556,1962.464815486137,2.745502285743184,3.389748181291009,7.68,neos,0,-0.4397070064387494,-1.6488736562539397
2.738100211654323,0.0605627197744408,3.170890183539432,1654.90258790316,2.572273415821565,2.903927007487081,8.93,neos,0,-0.8306147949237898,-1.6011152532127184
2.671061070491381,0.1757488447181149,8.269526973997129,1594.49864118742,2.201625173180989,3.140496967801772,8.98,neos,0,-0.53505161634475,-0.7317438631970136
2.776523295433541,0.0360734797422163,10.70728737434986,1689.85876744018,2.676364438581927,2.876682152285154,9.43,neos,0,-0.690595723539112,-1.3989043846613287
2.740129331635426,0.0402413014906113,3.780105244748303,1656.742523094216,2.629862961077818,2.850395702193035,8.94,neos,0,-0.855550612921919,-1.7051404463713027
2.284834721418918,0.0286590267829956,3.799848857254,1261.480703717127,2.219353581943055,2.350315860894781,10.26,neos,0,-1.1321602896813057,-1.2396629966002728
2.893272373467091,0.0112154372730117,1.743997069748021,1797.555909417763,2.860823058648733,2.925721688285449,9.27,neos,0,-0.8651960127605313,-1.877424685042117
3.147305853205818,0.0542208732335556,7.167773433961703,2039.420831307846,2.976656181511918,3.317955524899718,8.31,neos,0,-0.5232898561206629,-1.8332703803359671
2.721347094388126,0.1234628669171627,5.259377326354605,1639.73751559465,2.385361780238278,3.057332408537975,9.38,neos,0,-0.6711094157920166,-1.0186824416700486
3.047499218087879,0.1546979474457787,3.873732693889667,1943.183576245277,2.576057344207068,3.518941091968689,7.97,neos,0,-0.462848807659064,-1.3845006713859513
3.1177698859829,0.1029097328690764,4.277554306190815,2010.779800390035,2.796921019869148,3.438618752096651,8.48,neos,0,-0.5097521421805077,-1.5514769887652402
2.757109711586155,0.1446845081230052,6.812905618528283,1672.166424141815,2.358198649124152,3.156020774048159,9.1,neos,0,-0.577640487475863,-0.9433237467243712
2.611352675888862,0.0309517047765822,3.436750539876097,1541.333866505898,2.530526858797212,2.692178492980512,9.33,neos,0,-0.9531771908705838,-1.6143423836186326
2.766000831154116,0.0336184214171761,1.681232707399576,1680.261537965455,2.673012249572117,2.858989412736114,9.59,neos,0,-0.8955605183495415,-1.608037092880582
2.794526742806576,0.2505209522415743,13.11906196802748,1706.321377910846,2.094439242134127,3.494614243479024,7.04,neos,0,-0.226327046713598,-0.7762080103153476
2.86783241636667,0.3096987283833032,10.51935635431752,1773.899784914008,1.979668363801497,3.755996468931844,9.91,neos,0,-0.11391853343739812,0.3883997485189856
2.667379737853512,0.1159638089083179,15.19596592409055,1591.203401902276,2.358060223647148,2.976699252059875,8.69,neos,0,-0.5050456556488666,-0.992959052048079
2.354182236421204,0.2226899993606787,10.86448305790579,1319.345513176909,1.829929395697645,2.878435077144763,9.4,neos,0,-0.5611496993634042,-0.1752353437992972
2.348649423925592,0.2572842218448136,7.595782129275525,1314.697147003531,1.744378984504626,2.952919863346557,11.2,neos,0,-0.5575847745127113,0.5016626753134863
3.012916029477283,0.1012016357308279,10.88931304825704,1910.20056345554,2.708003998974551,3.317828059980016,7.73,neos,0,-0.4341236573987999,-1.5869638248009745
3.155086261790748,0.1297399951665049,2.144294317537493,2046.987936564724,2.74574538543611,3.564427138145386,9.62,neos,0,-0.477995904792515,-1.0999564852075585
3.092635335832229,0.1205770460289083,1.92312631354441,1986.51339337554,2.719734502592958,3.465536169071501,9.87,neos,0,-0.5346674650961583,-1.069135776339692
2.645508460143355,0.044823632998853,5.84429014034747,1571.672878825269,2.526927159830529,2.764089760456182,8.71,neos,0,-0.8576240193035957,-1.6665862071524564
3.397239524547057,0.2617480065314412,20.84668666950776,2287.113298445637,2.508018851287044,4.286460197807071,8.78,neos,0,0.30719473126109903,-0.08713843596092163
2.712849329430544,0.2035117318474271,15.9671752807883,1632.063069770663,2.160752664157002,3.264945994704085,9.85,neos,0,-0.28727987521294435,-0.092992413785877
3.154341425497888,0.1997559784337408,9.083635233765186,2046.263116008928,2.524242867733477,3.784439983262299,9.13,neos,0,-0.19855956375089234,-0.6299946999779058
2.200975431573082,0.2422168793967802,2.536384034796473,1192.672536719463,1.667862030908469,2.734088832237696,12.26,neos,0,-0.7722281136135012,0.6349186578726405
3.423222320783618,0.1361656453424855,2.076836258259553,2313.401883100285,2.957097044323316,3.88934759724392,9.33,neos,0,-0.31482858577404227,-1.2191205528769309
2.382583347096548,0.061187382598491,9.45497396752642,1343.292468726374,2.236799308264958,2.528367385928138,7.5,neos,0,-0.9037267337133781,-1.7744023651768444
2.917556959739018,0.1571865201628386,5.089997999424178,1820.234921954491,2.458956333860771,3.376157585617265,9.69,neos,0,-0.4970882448608401,-0.7704143209049006
2.556121975501706,0.1718983928528011,6.062961832390341,1492.694002845169,2.116728715977236,2.995515235026176,10.59,neos,0,-0.646636493556055,-0.28816795832213715
2.65920194517727,0.1015003007575914,7.690456952842436,1583.891421188897,2.389292147966605,2.929111742387935,8.43,neos,0,-0.7011646827604426,-1.3642127370094863
2.384736989219709,0.2459455517716315,15.38288718506022,1345.11420450923,1.798221534575848,2.971252443863569,9.12,neos,0,-0.40226266271827255,-0.00658846115126061
2.88078766389329,0.0604382626897341,9.030532642778828,1785.933566233364,2.706677862309562,3.054897465477018,8.99,neos,0,-0.6219726895547052,-1.461294676690538
2.799516670929087,0.1897770765272687,7.697813596364353,1710.893648032198,2.268232581430813,3.33080076042736,8.19,neos,0,-0.45208908375192874,-0.937875977747151
2.76169168823048,0.07417848056464,9.762281936387865,1676.336557365466,2.556833595009548,2.966549781451413,9.16,neos,0,-0.6472735892118066,-1.2731769877452939
2.905844771429301,0.091751793580774,12.40443826073849,1809.285251796663,2.639228301783348,3.172461241075253,8.04,neos,0,-0.47932680352478535,-1.4794102384087833
2.965212114946964,0.2357649403191065,6.175839930436944,1865.013911493741,2.266119057633002,3.664305172260927,10.49,neos,0,-0.2925295527715394,-0.02285662339032042
2.662779279939744,0.2089976195582364,2.106245337450189,1587.088629489058,2.106264749023343,3.219293810856145,9.15,neos,0,-0.6073888624272996,-0.6445393655828259
3.04596413789747,0.1061781814911028,5.517990721871365,1941.71553635645,2.722549204848402,3.369379070946537,7.75,neos,0,-0.521598772891727,-1.7055665174187575
2.860288882415055,0.1226998755515678,11.35266036383124,1766.90530207355,2.509331792501194,3.211245972328915,9.53,neos,0,-0.4613079824458694,-0.8451494466813115
2.860483897043372,0.0448863457329296,1.129991269058464,1767.086006681421,2.732087227877206,2.988880566209539,10.08,neos,0,-0.8288056274493254,-1.428310825893959
2.174585081972837,0.1368460317456078,2.846768717278832,1171.286218702566,1.877001742811657,2.472168421134017,11.99,neos,0,-0.9912928850314027,-0.05819418228055984
3.094851245454452,0.1975085740368095,5.179292912216911,1988.648816120333,2.483591589108699,3.706110901800204,7.96,neos,0,-0.3265354121641965,-1.0999083745653324
2.695949276371014,0.1076590482651908,15.61543204191937,1616.836117548312,2.405705943105681,2.986192609636348,8.63,neos,0,-0.4961804822206105,-1.0576232587714613
2.739683245089406,0.2464999838830173,24.95338558987831,1656.337968939688,2.064351369330295,3.415015120848516,8.16,neos,0,-0.003391916272358184,-0.11738287027560786
2.47061329699712,0.0678979922815336,4.065393891127399,1418.422424486431,2.302863614426955,2.638362979567284,10.26,neos,0,-0.9432672999095105,-1.0482881929592833
2.377385043050891,0.2170134971732539,9.620501825575293,1338.898688010919,1.86146040073103,2.893309685370752,11.42,neos,0,-0.5764587863860343,0.37867426530578996
3.141786953299661,0.1368987112613687,12.82079483176536,2034.058900647393,2.711680368335156,3.571893538264167,7.68,neos,0,-0.2510499374689958,-1.3627469495213427
3.098875534838552,0.09341957307995,10.54839089700558,1992.528889198926,2.809379905346033,3.388371164331072,9.96,neos,0,-0.3958770232056621,-0.9741868312818341
3.160891886023004,0.0658570000170263,10.03521381570127,2052.640479957545,2.952725029031369,3.369058743014639,9.95,neos,0,-0.42338154865871597,-1.1776385075752753
2.646397634772808,0.2643780353176181,6.7410008072844,1572.465321426137,1.946748227422382,3.346047042123234,10.35,neos,0,-0.40283065557843134,0.19293833371717112
2.195041814483817,0.1214810299080863,4.506934954406979,1187.85279389207,1.928385874169008,2.461697754798626,11.85,neos,0,-0.9753286254764951,-0.1523124920675058
2.745143814967572,0.0790979482790689,9.4634452782494,1661.292403637239,2.528008571472661,2.962279058462483,10.53,neos,0,-0.64693006534033,-0.8218702561242061
3.005284477654079,0.0629510305110997,13.29084229030525,1902.947510585829,2.816098722806743,3.194470232501416,9.92,neos,0,-0.4487569227243807,-1.074146550322833
3.119804129397961,0.112417960873596,3.611949271881569,2012.748073961012,2.769082110846018,3.470526147949904,9.69,neos,0,-0.4989718326718128,-1.136003620425725
2.614103472520402,0.2050102704668621,14.3282035686614,1543.769967397375,2.07818541259063,3.150021532450173,8.26,neos,0,-0.3826818510982578,-0.5995467114986852
3.133433807233228,0.1299188703753161,10.80855316201382,2025.952291467862,2.72634162660166,3.540525987864795,7.82,neos,0,-0.3118097109153013,-1.4152673609508986
3.452407365694202,0.1068616828296505,6.417186152297148,2343.049580340909,3.083477304782639,3.821337426605766,9.29,neos,0,-0.2589787960159439,-1.3033028043075563
2.330912211976194,0.090362918320585,3.633991521493369,1299.832234074489,2.120284182152934,2.541540241799453,9.56,neos,0,-0.9909362103433192,-1.10649231421987
2.551917990296666,0.2119603161788305,7.669353038811083,1489.013026741522,2.011012646210939,3.092823334382393,11.69,neos,0,-0.5305888324210499,0.33920919279510325
2.885722942353586,0.0805175022598511,1.32245339209848,1790.524942490284,2.653371738821327,3.118074145885845,10.24,neos,0,-0.7409044791418107,-1.1628199557684797
2.798920985058396,0.1352219917090892,10.42613372363014,1710.347606835163,2.420445314822434,3.177396655294359,8.31,neos,0,-0.49809591702013567,-1.15758221851358
2.42079887943587,0.2662483901800026,25.63946847175052,1375.740401213877,1.776265074836515,3.065332684035224,11.87,neos,0,-0.10742228741626175,1.2410165361101528
2.804368662687787,0.1544074222740254,13.40322045135258,1715.343436325768,2.37135332637611,3.237383998999464,8.72,neos,0,-0.39170426536563047,-0.833600664309644
2.772439609870433,0.1024731541507764,6.009948071022051,1686.131994925685,2.488338978354462,3.056540241386404,10.23,neos,0,-0.6622442814903899,-0.874638444629588
3.091266852324939,0.1370167175152901,2.440878167648961,1985.194998334625,2.667711615255553,3.514822089394325,8.62,neos,0,-0.49924024756522084,-1.3414462961708944
2.613321910282135,0.2164495403083556,5.47749285843351,1543.077686772793,2.047669584123814,3.178974236440457,9.7,neos,0,-0.5448884231826496,-0.3253641082376839
2.199132177274355,0.1502829146324239,2.36776557259994,1191.174606476548,1.868640184011616,2.529624170537093,8.88,neos,0,-0.9765653178781534,-0.9631100664432213
3.00319189912014,0.1038333377998006,3.532174414522155,1900.960324073361,2.691360460181174,3.315023338059106,9.87,neos,0,-0.5830205629331146,-1.1051881230322127
2.776646608930557,0.0296666289067338,4.432348587465321,1689.971346024404,2.694272864378273,2.859020353482841,10.87,neos,0,-0.8313112694136823,-1.1624263983594836
2.394497922576233,0.1613904021161671,20.44410352341975,1353.381151428315,2.008048939985328,2.780946905167137,10.52,neos,0,-0.44728417343864746,0.05901471266639351
3.049987234666461,0.1152817816923062,3.688938678194666,1945.563721035096,2.698379272115321,3.4015951972176,9.99,neos,0,-0.5304258239261868,-1.0053486065936064
2.772408970364798,0.1625552962165256,4.763847398894554,1686.104043672298,2.321739208953796,3.2230787317758,9.04,neos,0,-0.5790337296095711,-0.9132070495655367
3.116568499393524,0.0613237123923217,21.66410616535018,2009.617675901756,2.925448949085746,3.307688049701302,8.57,neos,0,-0.21329607190223804,-1.3041355796643956
2.884353405357094,0.0917423556117255,1.166399640158226,1789.25044426337,2.619736029532931,3.148970781181256,9.86,neos,0,-0.7253928956374799,-1.2161869439719344
2.753848719652842,0.1348039576528939,7.834928449588536,1669.200650686019,2.382619013466285,3.1250784258394,9.38,neos,0,-0.5751264602496207,-0.887620883073544
4.26724152522476,0.0440837162757114,2.334833254875063,3219.728587944695,4.079125660546818,4.455357389902702,8.58,neos,0,0.01430484971230067,-2.251735190958761
2.940913133460371,0.1113544038502371,7.439251305745374,1842.136136820809,2.613429504708559,3.268396762212183,10.98,neos,0,-0.514442724953253,-0.5917827745195029
2.187867475246828,0.1323166180924549,5.300605019974687,1182.03393548863,1.89837625008769,2.477358700405966,12.05,neos,0,-0.9396252253516045,-0.0025732387539979147
